idhspid,bidx,country_str,dhs_code,kidbirthmo,kidbirthyr,precip_12m,z_precip_12m,n_months_matched,n_years_avg
   55802       43 16  2,1,NIC,10,10,1998,164.0832133209156,.2127323162119469,12,15
   55802       43 67  1,1,NIC,10,9,2000,133.6708078311057,-.3573540063817264,12,15
   55802       43 67  1,2,NIC,10,11,1996,160.1988196755348,.1101937669159099,12,15
   55802       43 74  2,1,NIC,10,5,1997,158.4626655585829,.0845082916974977,12,15
   55802       43 81  2,1,NIC,10,4,1999,162.5953910063371,.1767444474802719,12,15
   55802       43 81  2,2,NIC,10,1,1997,161.0770489214432,.1817324895029304,12,15
   55802       43 88  4,1,NIC,10,2,1999,162.905602305357,.1928238952499639,12,15
   55802       43 88  6,1,NIC,10,8,2001,170.7148944662673,.3559608683885271,12,15
   55802       43 88  6,2,NIC,10,1,1999,162.8913155828444,.1922040910589649,12,15
   55802       43 88  6,3,NIC,10,5,1997,158.4626655585829,.0845082916974977,12,15
   55802       44 31  1,1,NIC,10,11,1997,162.7298438290958,.1558385390064828,12,15
   55802       44 64  2,1,NIC,10,2,1999,162.9056023053571,.1928238952499639,12,15
   55802       44 64  2,2,NIC,10,7,1997,159.5581076943163,.103433190300313,12,15
   55802       44 64  2,3,NIC,10,7,1997,159.5581076943163,.103433190300313,12,15
   55802       44 75  2,1,NIC,10,6,1998,163.7555838444528,.2101321254854089,12,15
   55802       44 91  3,1,NIC,10,7,2000,138.3345399994232,-.285606164203,12,15
   55802       44 91  3,2,NIC,10,6,1998,163.7555838444527,.2101321254854089,12,15
   55802       45  2  2,1,NIC,10,4,1997,158.4024073534947,.0814701449552741,12,15
   55802       45 11  2,1,NIC,10,1,2000,153.7468880412008,.0142411466179777,12,15
   55802       45 11  2,2,NIC,10,10,1998,164.0832133209157,.2127323162119469,12,15
   55802       45 11 13,1,NIC,10,5,1997,158.4626655585829,.0845082916974977,12,15
   55802       45 20  2,1,NIC,10,3,1999,162.6584470173093,.1820184313718387,12,15
   55802       45 43  2,1,NIC,10,1,2000,153.7468880412008,.0142411466179777,12,15
   55802       45 43  2,2,NIC,10,12,1997,161.7355476571687,.1350162651496587,12,15
   55802       45 57  3,1,NIC,10,8,1998,162.3984409606985,.1890035742302125,12,15
   55802       45 62  3,1,NIC,10,6,1997,158.8979271263261,.0908936246297455,12,15
   55802       45 66  3,1,NIC,10,3,2000,153.88279486083,.0186799269859426,12,15
   55802       45 66  3,2,NIC,10,5,1997,158.4626655585829,.0845082916974976,12,15
   55802       45 71  2,1,NIC,10,7,2000,138.3345399994232,-.2856061642030001,12,15
   55802       45 71  2,2,NIC,10,2,1999,162.9056023053571,.1928238952499639,12,15
   55802       45 71  2,3,NIC,10,12,1996,161.1677611823684,.130268285487366,12,15
   55802       45 76  2,1,NIC,10,7,2001,165.7429964596699,.2799340597479239,12,15
   55802       45 76  2,2,NIC,10,11,1999,159.9969248922298,.1267546039401377,12,15
   55802       45 80  2,1,NIC,10,2,2000,153.9888400798088,.0254739751666457,12,15
   55802       45 85  2,1,NIC,10,9,2000,133.6708078311057,-.3573540063817265,12,15
   55802       46  7  3,1,NIC,10,1,2001,144.5498260859358,-.1544007382294364,12,15
   55802       46  7  5,1,NIC,10,4,1999,162.5953910063371,.1767444474802719,12,15
   55802       46  7  5,2,NIC,10,1,1997,161.0770489214432,.1817324895029304,12,15
   55802       46 13  6,1,NIC,10,12,1999,153.7761627902127,-.0104639661837126,12,15
   55802       46 19  2,1,NIC,10,3,2000,153.88279486083,.0186799269859426,12,15
   55802       46 19  2,2,NIC,10,11,1998,163.6545126956514,.2028182772233582,12,15
   55802       46 19  2,3,NIC,10,12,1996,161.1677611823684,.130268285487366,12,15
   55802       46 19  7,1,NIC,10,7,1999,162.3695706447077,.1615269172094447,12,15
   55802       46 32  2,1,NIC,10,10,2000,132.5997074553435,-.3844461885785651,12,15
   55802       46 32  2,2,NIC,10,5,1999,162.2783389547548,.1596990383029245,12,15
   55802       46 38  2,1,NIC,10,5,1999,162.2783389547548,.1596990383029245,12,15
   55802       46 56  2,1,NIC,10,2,1998,162.8248766112269,.1918471022393226,12,15
   55802       46 68  4,1,NIC,10,7,2001,165.7429964596699,.2799340597479239,12,15
   55802       46 68  4,2,NIC,10,11,1999,159.9969248922298,.1267546039401377,12,15
   55802       46 68  4,3,NIC,10,6,1998,163.7555838444527,.2101321254854089,12,15
   55802       46 80  2,1,NIC,10,4,1998,163.1210423900062,.1947071939531074,12,15
   55802       46 86  2,1,NIC,10,11,1999,159.9969248922298,.1267546039401377,12,15
   55802       46 86  2,2,NIC,10,6,1997,158.8979271263261,.0908936246297455,12,15
   55802       46 93  2,1,NIC,10,12,1999,153.7761627902127,-.0104639661837126,12,15
   55802       46 93  2,2,NIC,10,10,1997,161.8509870576822,.135642074932615,12,15
   55802       46 99  2,1,NIC,10,8,1999,162.0895284707495,.1575884263074575,12,15
   55802       46105  1,1,NIC,10,11,2000,137.3321705049804,-.2743961650378657,12,15
   55802       47  7  2,1,NIC,10,7,2000,138.3345399994232,-.2856061642030001,12,15
   55802       47 38  2,1,NIC,10,8,2001,170.7148944662673,.3559608683885272,12,15
   55802       47 44  2,1,NIC,10,5,2000,153.9201401136943,.0226609314848295,12,15
   55802       47 44  2,2,NIC,10,5,1997,158.4626655585829,.0845082916974977,12,15
   55802       48  4  2,1,NIC,10,5,1998,163.2245772950516,.2000714094700543,12,15
   55802       48  4  8,1,NIC,10,1,2000,153.7468880412008,.0142411466179777,12,15
   55802       48  9  2,1,NIC,10,1,2001,144.5498260859358,-.1544007382294364,12,15
   55802       48  9  2,2,NIC,10,7,1997,159.5581076943163,.103433190300313,12,15
   55802       48 20  2,1,NIC,10,10,2001,158.1886969183561,.1419558283542355,12,15
   55802       48 20  2,2,NIC,10,4,1997,158.4024073534947,.0814701449552741,12,15
   55802       48 31  2,1,NIC,10,9,2000,133.6708078311057,-.3573540063817265,12,15
   55802       48 36  2,1,NIC,10,4,1997,158.4024073534947,.0814701449552741,12,15
   55802       48 42  3,1,NIC,10,1,2001,144.5498260859358,-.1544007382294365,12,15
   55802       48 63  2,1,NIC,10,11,1999,159.9969248922298,.1267546039401377,12,15
   55802       48 63  2,2,NIC,10,5,1997,158.4626655585829,.0845082916974977,12,15
   55802       48 80  2,1,NIC,10,3,2001,144.2244249044518,-.1702985051504093,12,15
   55802       48 80  2,2,NIC,10,6,1998,163.7555838444527,.2101321254854089,12,15
   55802       48 85  2,1,NIC,10,2,1999,162.905602305357,.1928238952499639,12,15
   55802       48 85  2,2,NIC,10,2,1997,159.6491522758156,.1195699579146091,12,15
   55802       48 90  2,1,NIC,10,5,2000,153.9201401136943,.0226609314848295,12,15
   55802       48 90  2,2,NIC,10,2,1998,162.8248766112268,.1918471022393226,12,15
   55802       48 90  2,3,NIC,10,2,1997,159.6491522758156,.1195699579146091,12,15
   55802       48101  7,1,NIC,10,3,2000,153.88279486083,.0186799269859426,12,15
   55802       48101  7,2,NIC,10,10,1998,164.0832133209156,.2127323162119469,12,15
   55802       49 29  2,1,NIC,10,3,1999,162.6584470173093,.1820184313718388,12,15
   55802       49 29  2,2,NIC,10,4,1997,158.4024073534947,.0814701449552741,12,15
   55802       49 34  5,1,NIC,10,10,1999,160.6597011718117,.1422430808624533,12,15
   55802       49 39  2,1,NIC,10,6,1998,163.7555838444527,.2101321254854089,12,15
   55802       49 55  2,1,NIC,10,12,2000,144.1350942172098,-.1201532047839661,12,15
   55802       49 60  2,1,NIC,10,7,2000,138.3345399994232,-.285606164203,12,15
   55802       49 80  2,1,NIC,10,2,2001,144.2798466150034,-.1667939397842591,12,15
   55802       50 17  8,1,NIC,10,10,2001,158.1886969183561,.1419558283542355,12,15
   55802       50 17  8,2,NIC,10,2,1999,162.905602305357,.1928238952499639,12,15
   55802       50 30  2,1,NIC,10,3,1998,163.2566628132321,.2059094914646793,12,15
   55802       50 36  8,1,NIC,10,1,2001,144.5498260859358,-.1544007382294364,12,15
   55802       50 43  2,1,NIC,10,7,1997,159.5581076943163,.103433190300313,12,15
   55802       50 49  2,1,NIC,10,11,1998,163.6545126956514,.2028182772233582,12,15
   55802       50 49  2,2,NIC,10,11,1996,160.1988196755348,.1101937669159099,12,15
   55802       50 56  6,1,NIC,10,7,2001,165.7429964596699,.2799340597479238,12,15
   55802       50 69  6,1,NIC,10,3,2000,153.88279486083,.0186799269859426,12,15
   55802       51  4  2,1,NIC,10,8,2000,133.5578972759774,-.3586333435733672,12,15
   55802       51 11  2,1,NIC,10,5,1997,158.4626655585829,.0845082916974977,12,15
   55802       51 14  4,1,NIC,10,3,2001,144.2244249044518,-.1702985051504092,12,15
   55802       51 20  1,1,NIC,10,5,2001,144.2406887687676,-.1684796210586429,12,15
   55802       51 20  1,2,NIC,10,5,2001,144.2406887687676,-.1684796210586429,12,15
   55802       51 20  1,3,NIC,10,7,1998,163.3633113103512,.2022842504593698,12,15
   55802       51 27  1,1,NIC,10,6,2000,153.3868211390102,.011829919787304,12,15
   55802       51 30  4,1,NIC,10,9,2000,133.6708078311057,-.3573540063817265,12,15
   55802       51 36  3,1,NIC,10,8,1997,161.2852972240208,.1271185226215535,12,15
   55802       51 40  3,1,NIC,10,12,1998,163.2522001252582,.1941997310839258,12,15
   55802       51 49  1,1,NIC,10,8,1997,161.2852972240208,.1271185226215535,12,15
   55802       51 59  1,1,NIC,10,10,1997,161.8509870576822,.135642074932615,12,15
   55802       51 59  4,1,NIC,10,4,1999,162.5953910063371,.1767444474802719,12,15
   55802       52 21  2,1,NIC,10,11,1998,163.6545126956514,.2028182772233582,12,15
   55802       52 21  2,2,NIC,10,2,1997,159.6491522758156,.1195699579146091,12,15
   55802       52 29  2,1,NIC,10,4,1999,162.5953910063371,.1767444474802719,12,15
   55802       52 34  2,1,NIC,10,6,2000,153.3868211390102,.011829919787304,12,15
   55802       52 34  2,2,NIC,10,11,1998,163.6545126956514,.2028182772233582,12,15
   55802       52 38  2,1,NIC,10,4,1999,162.5953910063371,.1767444474802719,12,15
   55802       52 51  2,1,NIC,10,5,1998,163.2245772950516,.2000714094700542,12,15
   55802       52 55  8,1,NIC,10,3,2000,153.88279486083,.0186799269859426,12,15
   55802       52 63  2,1,NIC,10,6,2001,145.8587013894505,-.133712179851817,12,15
   55802       52 63  2,2,NIC,10,7,1999,162.3695706447077,.1615269172094447,12,15
   55802       52 63  2,3,NIC,10,4,1998,163.1210423900062,.1947071939531074,12,15
   55802       52 80  2,1,NIC,10,11,1999,159.9969248922298,.1267546039401377,12,15
   55802       52 80  2,2,NIC,10,6,1998,163.7555838444527,.2101321254854089,12,15
   55802       52 89  2,1,NIC,10,9,2001,161.6898154338933,.2515278083827486,12,15
   55802       52102  1,1,NIC,10,4,2000,153.9497052513566,.0242888965550233,12,15
   55802       52102  1,2,NIC,10,9,1998,163.7258514374179,.2040457624408971,12,15
   55802       52102  1,3,NIC,10,2,1997,159.6491522758156,.1195699579146091,12,15
   55802       52106  2,1,NIC,10,2,2000,153.9888400798088,.0254739751666456,12,15
   55802       52106  2,2,NIC,10,9,1998,163.7258514374179,.2040457624408971,12,15
   55802       52114  2,1,NIC,10,5,2000,153.9201401136943,.0226609314848295,12,15
   55802       52114  2,2,NIC,10,12,1997,161.7355476571687,.1350162651496587,12,15
   55802       52119  1,1,NIC,10,1,2000,153.7468880412008,.0142411466179777,12,15
   55802       52119  1,2,NIC,10,10,1997,161.8509870576822,.135642074932615,12,15
   55802       53  8  2,1,NIC,10,9,2000,133.6708078311057,-.3573540063817265,12,15
   55802       53 14  8,1,NIC,10,6,1998,163.7555838444527,.2101321254854089,12,15
   55802       53 14 10,1,NIC,10,6,2001,145.8587013894505,-.133712179851817,12,15
   55802       53 20  1,1,NIC,10,11,2000,137.3321705049804,-.2743961650378657,12,15
   55802       53 20  1,2,NIC,10,10,1997,161.8509870576822,.135642074932615,12,15
   55802       53 20  7,1,NIC,10,9,2001,161.6898154338933,.2515278083827486,12,15
   55802       53 20  7,2,NIC,10,3,2000,153.88279486083,.0186799269859426,12,15
   55802       53 20 11,1,NIC,10,7,1999,162.3695706447077,.1615269172094447,12,15
   55802       53 26  2,1,NIC,10,2,2000,153.9888400798088,.0254739751666456,12,15
   55802       53 31  2,1,NIC,10,8,2000,133.5578972759774,-.3586333435733673,12,15
   55802       53 37  4,1,NIC,10,7,2000,138.3345399994232,-.285606164203,12,15
   55802       53 55  2,1,NIC,10,7,2001,165.7429964596699,.2799340597479238,12,15
   55802       53 55  2,2,NIC,10,8,1999,162.0895284707495,.1575884263074575,12,15
   55802       53 67  2,1,NIC,10,9,2000,133.6708078311057,-.3573540063817265,12,15
   55802       53 67  2,2,NIC,10,11,1996,160.1988196755348,.1101937669159099,12,15
   55802       53 90  2,1,NIC,10,7,2000,138.3345399994232,-.2856061642030001,12,15
   55802       53 90  2,2,NIC,10,5,1998,163.2245772950516,.2000714094700543,12,15
   55802       54  6  2,1,NIC,10,9,1999,160.5957245351042,.1406882895306906,12,15
   55802       54 24  2,1,NIC,10,6,2001,145.8587013894505,-.133712179851817,12,15
   55802       54 33  2,1,NIC,10,12,1998,163.2522001252582,.1941997310839257,12,15
   55802       54 51  2,1,NIC,10,3,1999,162.6584470173093,.1820184313718388,12,15
   55802       54 60  2,1,NIC,10,1,2000,153.7468880412008,.0142411466179777,12,15
   55802       54 60  2,2,NIC,10,10,1997,161.8509870576822,.135642074932615,12,15
   55802       54 78  2,1,NIC,10,2,1998,162.8248766112269,.1918471022393226,12,15
   55802       54 87  2,1,NIC,10,8,1999,162.0895284707495,.1575884263074575,12,15
   55802       55 34  1,1,NIC,10,6,2001,145.8587013894505,-.1337121798518171,12,15
   55802       55 44  2,1,NIC,10,9,1999,160.5957245351042,.1406882895306906,12,15
   55802       55 55  2,1,NIC,10,12,2000,144.1350942172099,-.1201532047839661,12,15
   55802       55 55  2,2,NIC,10,3,1999,162.6584470173093,.1820184313718388,12,15
   55802       55 66  3,1,NIC,10,8,2000,133.5578972759774,-.3586333435733673,12,15
   55802       55 72  1,1,NIC,10,11,1996,160.1988196755348,.1101937669159099,12,15
   55802       56 10  2,1,NIC,10,4,2000,153.9497052513566,.0242888965550232,12,15
   55802       56 15  6,1,NIC,10,10,1998,164.0832133209156,.2127323162119469,12,15
   55802       56 15  6,2,NIC,10,1,1997,161.0770489214431,.1817324895029304,12,15
   55802       56 34  2,1,NIC,10,11,1999,159.9969248922298,.1267546039401377,12,15
   55802       56 34  2,2,NIC,10,5,1997,158.4626655585829,.0845082916974977,12,15
   55802       57 44  2,1,NIC,10,5,1999,162.2783389547548,.1596990383029245,12,15
   55802       57 55  1,1,NIC,10,3,1997,158.3961812042747,.0809574287384518,12,15
   55802       57 82  6,1,NIC,10,9,1997,161.6838743400795,.1315759389462771,12,15
   55802       58  2  5,1,NIC,10,9,2000,133.6708078311057,-.3573540063817265,12,15
   55802       58  2  5,2,NIC,10,1,1998,162.5327859681113,.1793113609418342,12,15
   55802       58  8  2,1,NIC,10,9,2001,161.6898154338933,.2515278083827486,12,15
   55802       58  8  2,2,NIC,10,9,1998,163.7258514374179,.2040457624408971,12,15
   55802       58 13  5,1,NIC,10,9,1999,160.5957245351042,.1406882895306906,12,15
   55802       58 19  2,1,NIC,10,7,2000,138.3345399994232,-.285606164203,12,15
   55802       58 19  2,2,NIC,10,8,1997,161.2852972240208,.1271185226215535,12,15
   55802       58 41  2,1,NIC,10,11,1996,160.1988196755348,.1101937669159099,12,15
   55802       58 47  2,1,NIC,10,11,1998,163.6545126956514,.2028182772233582,12,15
   55802       58 69  2,1,NIC,10,9,2000,133.6708078311057,-.3573540063817265,12,15
   55802       58103  2,1,NIC,10,8,2001,170.7148944662674,.3559608683885272,12,15
   55802       58130  1,1,NIC,10,5,1998,163.2245772950516,.2000714094700542,12,15
   55802       58130  8,1,NIC,10,5,2000,153.9201401136943,.0226609314848295,12,15
   55802       59 32  5,1,NIC,10,10,2001,158.1886969183561,.1419558283542355,12,15
   55802       59 54  2,1,NIC,10,10,1997,161.8509870576822,.135642074932615,12,15
   55802       59 63  4,1,NIC,10,5,2000,153.9201401136943,.0226609314848295,12,15
   55802       59 68  2,1,NIC,10,9,1999,160.5957245351042,.1406882895306906,12,15
   55802       59 68  2,2,NIC,10,9,1997,161.6838743400795,.1315759389462772,12,15
   55802       60  1  2,1,NIC,10,3,2001,144.2244249044518,-.1702985051504093,12,15
   55802       60  1  2,2,NIC,10,8,1999,162.0895284707495,.1575884263074575,12,15
   55802       60  1  2,3,NIC,10,2,1997,159.6491522758156,.1195699579146091,12,15
   55802       60 11  2,1,NIC,10,11,1998,163.6545126956514,.2028182772233582,12,15
   55802       60 11  2,2,NIC,10,7,1997,159.5581076943163,.103433190300313,12,15
   55802       60 21  1,1,NIC,10,5,1998,163.2245772950516,.2000714094700543,12,15
   55802       60 21  1,2,NIC,10,4,1997,158.4024073534947,.0814701449552741,12,15
   55802       60 27  1,1,NIC,10,5,1999,162.2783389547548,.1596990383029245,12,15
   55802       60 27  1,2,NIC,10,12,1997,161.7355476571687,.1350162651496587,12,15
   55802       60 32  2,1,NIC,10,7,1997,159.5581076943163,.103433190300313,12,15
   55802       60 37  2,1,NIC,10,9,1999,160.5957245351042,.1406882895306906,12,15
   55802       60 42  2,1,NIC,10,6,2001,145.8587013894505,-.133712179851817,12,15
   55802       60 52  2,1,NIC,10,11,1997,162.7298438290958,.1558385390064829,12,15
   55802       60 57  2,1,NIC,10,6,1998,163.7555838444527,.2101321254854089,12,15
   55802       60 62  2,1,NIC,10,9,2000,133.6708078311057,-.3573540063817266,12,15
   55802       60 68  2,1,NIC,10,7,2001,165.7429964596699,.2799340597479238,12,15
   55802       60 78  2,1,NIC,10,9,2001,161.6898154338933,.2515278083827486,12,15
   55802       60 78  2,2,NIC,10,12,1997,161.7355476571687,.1350162651496587,12,15
   55802       60 82  2,1,NIC,10,1,1997,161.0770489214432,.1817324895029304,12,15
   55802       60 88  3,1,NIC,10,8,1999,162.0895284707495,.1575884263074575,12,15
   55802       60 93  2,1,NIC,10,7,2001,165.7429964596699,.2799340597479238,12,15
   55802       60 93  2,2,NIC,10,2,1998,162.8248766112269,.1918471022393226,12,15
   55802       60 93  2,3,NIC,10,3,1997,158.3961812042747,.0809574287384518,12,15
   55802       60 98  2,1,NIC,10,6,2000,153.3868211390102,.011829919787304,12,15
   55802       60114  2,1,NIC,10,1,2000,153.7468880412008,.0142411466179777,12,15
   55802       60124  1,1,NIC,10,10,1998,164.0832133209156,.2127323162119469,12,15
   55802       60129  2,1,NIC,10,1,2000,153.7468880412008,.0142411466179777,12,15
