country,dhs_code,birth_year,month,baseline_mean,baseline_sd,n_years_used,baseline_year_start,baseline_year_end
NIC,70,2005,2,3.79836793624907,1.309656984897448,15,1990,2004
NIC,70,2005,3,10.98009726246628,5.416952374219637,15,1990,2004
NIC,70,2005,4,38.39915369622994,18.35353533932205,15,1990,2004
NIC,70,2005,5,193.6100043919432,40.31832820910037,15,1990,2004
NIC,70,2005,6,248.3561058711164,48.13534709703305,15,1990,2004
NIC,70,2005,7,128.4577645276814,34.99416592288968,15,1990,2004
NIC,70,2005,8,173.1528920174763,44.2791632078615,15,1990,2004
NIC,70,2005,9,311.2238959617761,37.12376094849134,15,1990,2004
NIC,70,2005,10,300.2436172871589,57.54010725913144,15,1990,2004
NIC,70,2005,11,75.52236353364995,26.66252955013241,15,1990,2004
NIC,70,2005,12,14.62643601349163,5.217491503285324,15,1990,2004
NIC,70,2006,1,7.4761106073353,4.478042426699205,15,1991,2005
NIC,70,2006,2,3.985038288873887,1.176263810379476,15,1991,2005
NIC,70,2006,3,11.83038825846974,6.400614193074268,15,1991,2005
NIC,70,2006,4,38.68831268874341,18.1659402245554,15,1991,2005
NIC,70,2006,5,189.6662001900064,41.0186245399431,15,1991,2005
NIC,70,2006,6,250.9545859910772,48.68486592846975,15,1991,2005
NIC,70,2006,7,128.5006121841763,34.98854790291386,15,1991,2005
NIC,70,2006,8,173.378311679838,44.20161501403742,15,1991,2005
NIC,70,2006,9,317.3160915379695,31.25134397125701,15,1991,2005
NIC,70,2006,10,307.0193741790364,57.30008435891797,15,1991,2005
NIC,70,2006,11,74.88737669175286,26.56199230014726,15,1991,2005
NIC,70,2006,12,14.22079462333289,5.022898454233502,15,1991,2005
NIC,70,2007,1,8.127614003822957,4.504745309705956,15,1992,2006
NIC,70,2007,2,4.263904502722822,1.54885306833556,15,1992,2006
NIC,70,2007,3,12.02637136914651,6.233405771569412,15,1992,2006
NIC,70,2007,4,39.41511430813308,17.57560679121017,15,1992,2006
NIC,70,2007,5,191.1268162799828,40.95846075201766,15,1992,2006
NIC,70,2007,6,253.9709300096233,49.32619393153276,15,1992,2006
NIC,70,2007,7,129.9471942747892,36.00337190673302,15,1992,2006
NIC,70,2007,8,170.1719950223566,44.06984079441025,15,1992,2006
NIC,70,2007,9,313.300214875181,30.98665827351045,15,1992,2006
NIC,70,2007,10,304.6829967601176,59.62765759908684,15,1992,2006
NIC,70,2007,11,77.0643675784672,26.63499474904241,15,1992,2006
NIC,70,2007,12,14.80687448205232,5.757729108490559,15,1992,2006
NIC,70,2008,1,8.192122435605423,4.430533711197113,15,1993,2007
NIC,70,2008,2,4.285434553148241,1.530753375694012,15,1993,2007
NIC,70,2008,3,12.68002562592161,6.429620772487748,15,1993,2007
NIC,70,2008,4,41.14181440290767,17.74099869917157,15,1993,2007
NIC,70,2008,5,194.9813212992911,37.85316819744993,15,1993,2007
NIC,70,2008,6,258.0994722834996,46.26040437729499,15,1993,2007
NIC,70,2008,7,128.214673962195,35.79500193143296,15,1993,2007
NIC,70,2008,8,177.0813733786947,46.82272495262956,15,1993,2007
NIC,70,2008,9,320.4395110919601,29.70914532649856,15,1993,2007
NIC,70,2008,10,306.651954313008,59.59996469448936,15,1993,2007
NIC,70,2008,11,78.3463936717434,25.72898631634945,15,1993,2007
NIC,70,2008,12,14.77255680420303,5.78704962027783,15,1993,2007
NIC,70,2009,1,7.95274321634879,4.331640139167457,15,1994,2008
NIC,70,2009,2,4.629391713451171,1.839416697747764,15,1994,2008
NIC,70,2009,3,12.07706275028331,5.839865921064576,15,1994,2008
NIC,70,2009,4,42.36453959198811,17.30035278223686,15,1994,2008
NIC,70,2009,5,194.7601234388827,37.79086853985878,15,1994,2008
NIC,70,2009,6,255.8266445287269,44.56611670880042,15,1994,2008
NIC,70,2009,7,133.345183650755,40.77237514458928,15,1994,2008
NIC,70,2009,8,177.6673699683265,47.27045873368809,15,1994,2008
NIC,70,2009,9,318.5288156780462,28.36607044170469,15,1994,2008
NIC,70,2009,10,316.1034136164715,68.72475255217084,15,1994,2008
NIC,70,2009,11,79.62901188822269,24.41750915485054,15,1994,2008
NIC,70,2009,12,14.90154507011972,5.718993013333611,15,1994,2008
NIC,70,2010,1,8.188260551330321,4.244041396485003,15,1995,2009
NIC,70,2010,2,4.775171305639687,1.845107448930126,15,1995,2009
NIC,70,2010,3,12.26934991440687,5.675609049051394,15,1995,2009
NIC,70,2010,4,41.20783749799865,18.26171938564967,15,1995,2009
NIC,70,2010,5,195.6306757621988,37.63666789362669,15,1995,2009
NIC,70,2010,6,270.6953753175792,48.71156709215985,15,1995,2009
NIC,70,2010,7,133.8189837494768,40.33082769899255,15,1995,2009
NIC,70,2010,8,179.7150217660072,43.71638778418266,15,1995,2009
NIC,70,2010,9,310.6649189954759,40.69457937770778,15,1995,2009
NIC,70,2010,10,312.8580301937722,70.23725505716871,15,1995,2009
NIC,70,2010,11,78.957218587716,24.20799143142909,15,1995,2009
NIC,70,2010,12,15.71404191561636,5.966600700575128,15,1995,2009
NIC,70,2011,1,8.490492641137937,4.202538536806343,15,1996,2010
NIC,70,2011,2,5.039826082916816,1.844734069801794,15,1996,2010
NIC,70,2011,3,11.7083028971013,5.205489122585087,15,1996,2010
NIC,70,2011,4,40.12016246332045,16.20622340645967,15,1996,2010
NIC,70,2011,5,195.9543136113599,37.3129694770651,15,1996,2010
NIC,70,2011,6,268.6564742299809,48.80739798165843,15,1996,2010
NIC,70,2011,7,134.1744429978505,40.6279179569472,15,1996,2010
NIC,70,2011,8,176.6148019239336,40.42244666165665,15,1996,2010
NIC,70,2011,9,316.171195748577,44.91180310571665,15,1996,2010
NIC,70,2011,10,302.2867745845631,60.96476643504991,15,1996,2010
NIC,70,2011,11,82.79757503662971,24.67560108055713,15,1996,2010
NIC,70,2011,12,15.62698764095717,6.005412361453811,15,1996,2010
NIC,70,2012,1,7.761809992330705,3.621367802330278,15,1997,2011
NIC,70,2012,2,5.366247562706837,1.877909863920708,15,1997,2011
NIC,70,2012,3,11.77830407944819,5.20732932595209,15,1997,2011
NIC,70,2012,4,40.74791245620354,15.86014238456844,15,1997,2011
NIC,70,2012,5,190.0189116917659,32.69780045526194,15,1997,2011
NIC,70,2012,6,268.4867656320892,48.86319391799926,15,1997,2011
NIC,70,2012,7,130.5140195469684,36.06552618783825,15,1997,2011
NIC,70,2012,8,171.1710739267348,34.72711129249409,15,1997,2011
NIC,70,2012,9,311.7939025087607,48.1407403434636,15,1997,2011
NIC,70,2012,10,305.8561616529825,65.60986657415283,15,1997,2011
NIC,70,2012,11,81.26017426581301,24.61355841420839,15,1997,2011
NIC,70,2012,12,16.08991800121747,5.552204454146099,15,1997,2011
NIC,75,1993,1,2.840747345174217,2.194644996074572,13,1980,1992
NIC,75,1993,2,2.189990669059087,1.824036141349891,13,1980,1992
NIC,75,1993,3,4.043025450072151,2.544146836652033,13,1980,1992
NIC,75,1993,4,12.5254267026644,5.223251428935755,13,1980,1992
NIC,75,1993,5,164.5188387049918,75.64890093853811,13,1980,1992
NIC,75,1993,6,253.5726064268333,47.60610250099033,13,1980,1992
NIC,75,1993,7,116.6456406584779,16.63379284548013,13,1980,1992
NIC,75,1993,8,160.1236029422089,52.45039717729204,13,1980,1992
NIC,75,1993,9,250.5360913111986,49.81066737853892,13,1980,1992
NIC,75,1993,10,296.4227164758879,50.16833435267422,13,1980,1992
NIC,75,1993,11,53.84564800509342,23.19558106808785,13,1980,1992
NIC,75,1993,12,9.548836862757545,4.673534990592364,13,1980,1992
NIC,75,1994,1,2.989022574101687,2.180313471199069,14,1980,1993
NIC,75,1994,2,2.12289258657355,1.770369060305619,14,1980,1993
NIC,75,1994,3,4.275700622266664,2.594747140858362,14,1980,1993
NIC,75,1994,4,12.48551437910867,5.020559198923096,14,1980,1993
NIC,75,1994,5,166.7424806755791,73.15578150354951,14,1980,1993
NIC,75,1994,6,256.972255526824,47.47434748008322,14,1980,1993
NIC,75,1994,7,116.245284976814,16.05128459606685,14,1980,1993
NIC,75,1994,8,161.2797404110069,50.57804401180288,14,1980,1993
NIC,75,1994,9,253.0043687182732,48.73953268892425,14,1980,1993
NIC,75,1994,10,297.4164029803074,48.34336355920764,14,1980,1993
NIC,75,1994,11,52.72262155607789,22.6782784294018,14,1980,1993
NIC,75,1994,12,9.421577352919003,4.515363845780528,14,1980,1993
NIC,75,1995,1,2.951693068037592,2.105971139230841,15,1980,1994
NIC,75,1995,2,2.090487723028759,1.7105805554594,15,1980,1994
NIC,75,1995,3,4.112009643644949,2.579481676701635,15,1980,1994
NIC,75,1995,4,12.80760767005394,4.99617317270856,15,1980,1994
NIC,75,1995,5,166.4128876610165,70.50623143825059,15,1980,1994
NIC,75,1995,6,250.3821305692721,52.38581088790518,15,1980,1994
NIC,75,1995,7,114.1616127670373,17.44608727670212,15,1980,1994
NIC,75,1995,8,156.1254908567011,52.6679094129781,15,1980,1994
NIC,75,1995,9,253.8879293490978,47.09108899561679,15,1980,1994
NIC,75,1995,10,298.2547761794322,46.69785328749274,15,1980,1994
NIC,75,1995,11,54.21089927196473,22.60072672708974,15,1980,1994
NIC,75,1995,12,9.27833151693148,4.386340047546924,15,1980,1994
NIC,75,1996,1,2.663121587370306,1.768411638526711,15,1981,1995
NIC,75,1996,2,2.019466203276588,1.722868917477787,15,1981,1995
NIC,75,1996,3,4.262725473490462,2.630210814767321,15,1981,1995
NIC,75,1996,4,14.50336775528728,7.75433308498027,15,1981,1995
NIC,75,1996,5,165.1384443326527,70.83503563853698,15,1981,1995
NIC,75,1996,6,250.3437100486168,52.3633404301947,15,1981,1995
NIC,75,1996,7,115.3216472015394,18.74243092655448,15,1981,1995
NIC,75,1996,8,160.7246658288934,54.78414925070216,15,1981,1995
NIC,75,1996,9,250.4765681815349,44.88327982936786,15,1981,1995
NIC,75,1996,10,303.0274366727726,57.78849970964697,15,1981,1995
NIC,75,1996,11,50.65324776755119,18.82396207479873,15,1981,1995
NIC,75,1996,12,9.601596802382302,4.197979873290076,15,1981,1995
NIC,75,1997,1,3.043582723150851,2.151691938530372,15,1982,1996
NIC,75,1997,2,2.015272650282849,1.724890592777094,15,1982,1996
NIC,75,1997,3,3.758251554018579,1.764785611789497,15,1982,1996
NIC,75,1997,4,13.82380869063611,7.34769538015783,15,1982,1996
NIC,75,1997,5,163.7792655777276,69.27312925650006,15,1982,1996
NIC,75,1997,6,241.106103715883,36.07719200299233,15,1982,1996
NIC,75,1997,7,119.2126909051593,24.87219102781275,15,1982,1996
NIC,75,1997,8,161.795468703848,56.0284546332744,15,1982,1996
NIC,75,1997,9,253.3060410935906,44.12688820994879,15,1982,1996
NIC,75,1997,10,305.4567781091988,59.77535510709494,15,1982,1996
NIC,75,1997,11,52.8311969466913,19.91119757975282,15,1982,1996
NIC,75,1997,12,8.940778597029018,4.137993594810442,15,1982,1996
NIC,75,1998,1,2.819742680850104,1.692728068416117,15,1983,1997
NIC,75,1998,2,1.922679347813523,1.693860883660377,15,1983,1997
NIC,75,1998,3,3.799547864482118,1.722548372262781,15,1983,1997
NIC,75,1998,4,14.4694553982387,8.402446342220449,15,1983,1997
NIC,75,1998,5,150.7642326862818,52.44284113915377,15,1983,1997
NIC,75,1998,6,244.2424811246654,34.0202074316729,15,1983,1997
NIC,75,1998,7,117.5532943563985,27.42198649392182,15,1983,1997
NIC,75,1998,8,163.9596725277598,53.11725037444914,15,1983,1997
NIC,75,1998,9,253.9974848652522,43.95565742607609,15,1983,1997
NIC,75,1998,10,310.1761334005024,56.10448538716079,15,1983,1997
NIC,75,1998,11,59.20811898585603,25.66557855861266,15,1983,1997
NIC,75,1998,12,8.968019969098883,4.109695570276262,15,1983,1997
NIC,75,1999,1,2.778439823262165,1.718891745281443,15,1984,1998
NIC,75,1999,2,1.607791023127428,.7559847778784698,15,1984,1998
NIC,75,1999,3,3.574537666785632,1.611222969238472,15,1984,1998
NIC,75,1999,4,14.92909521305258,8.075084150948465,15,1984,1998
NIC,75,1999,5,153.34875984956,50.28047651785906,15,1984,1998
NIC,75,1999,6,246.7111140881796,34.52778461889078,15,1984,1998
NIC,75,1999,7,120.2290477203835,29.22428071248681,15,1984,1998
NIC,75,1999,8,165.1309603075997,52.96904480198705,15,1984,1998
NIC,75,1999,9,256.9329837104384,43.55283507487911,15,1984,1998
NIC,75,1999,10,313.321275306125,57.63086754646584,15,1984,1998
NIC,75,1999,11,58.23574679020292,25.0073791001775,15,1984,1998
NIC,75,1999,12,9.003127414905043,4.184444262938511,15,1984,1998
NIC,75,2000,1,2.779098851521879,1.718452975944334,15,1985,1999
NIC,75,2000,2,1.550192767342879,.6117883550433177,15,1985,1999
NIC,75,2000,3,3.444652433055234,1.663543503454561,15,1985,1999
NIC,75,2000,4,16.04942762377065,8.63175168777393,15,1985,1999
NIC,75,2000,5,156.5599484468385,50.70455800113396,15,1985,1999
NIC,75,2000,6,251.0003361240921,35.65002177300324,15,1985,1999
NIC,75,2000,7,117.2321207655713,30.24884116260233,15,1985,1999
NIC,75,2000,8,165.1503696440348,52.97493293964254,15,1985,1999
NIC,75,2000,9,255.1744619782573,40.85413028316253,15,1985,1999
NIC,75,2000,10,308.7668309584744,60.90576247740582,15,1985,1999
NIC,75,2000,11,58.3939542736547,24.88967559501565,15,1985,1999
NIC,75,2000,12,9.450116593243312,4.171787529716905,15,1985,1999
NIC,75,2001,1,2.827941188413833,1.69614185337994,15,1986,2000
NIC,75,2001,2,1.580636622089375,.6142651811751723,15,1986,2000
NIC,75,2001,3,3.400918678207126,1.698002676976167,15,1986,2000
NIC,75,2001,4,16.12303585988411,8.643201430416633,15,1986,2000
NIC,75,2001,5,165.7253129101808,50.75289173099398,15,1986,2000
NIC,75,2001,6,250.6251110986119,35.57682274525968,15,1986,2000
NIC,75,2001,7,114.8882359103154,31.9665823375572,15,1986,2000
NIC,75,2001,8,165.5124333169862,52.682312161297,15,1986,2000
NIC,75,2001,9,262.4384545103298,36.65986459591522,15,1986,2000
NIC,75,2001,10,301.9407935986318,66.3676979854293,15,1986,2000
NIC,75,2001,11,56.33992760441856,24.63462106709757,15,1986,2000
NIC,75,2001,12,9.8599663628118,3.898498805021148,15,1986,2000
NIC,75,2002,1,3.072612081373682,1.767942164707235,15,1987,2001
NIC,75,2002,2,1.526904779077716,.5956217074194126,15,1987,2001
NIC,75,2002,3,3.434776122087105,1.694577871163535,15,1987,2001
NIC,75,2002,4,16.58306943830606,8.270875678257543,15,1987,2001
NIC,75,2002,5,159.1892063660076,42.76086023536448,15,1987,2001
NIC,75,2002,6,244.9082659379524,41.5117249087185,15,1987,2001
NIC,75,2002,7,115.4036041752866,31.46431268648357,15,1987,2001
NIC,75,2002,8,165.3129866163562,52.80680180800523,15,1987,2001
NIC,75,2002,9,264.5342305882039,33.26585469541583,15,1987,2001
NIC,75,2002,10,302.5759721028524,66.17433646027669,15,1987,2001
NIC,75,2002,11,57.85907998921828,23.68367694245722,15,1987,2001
NIC,75,2002,12,10.23337463951626,3.732577917602702,15,1987,2001
NIC,75,2003,1,3.370242643176902,1.963719676221247,15,1988,2002
NIC,75,2003,2,1.56489982743624,.5729769360910847,15,1988,2002
NIC,75,2003,3,3.245222740129782,1.61670641854729,15,1988,2002
NIC,75,2003,4,16.67432494137431,8.200130190036209,15,1988,2002
NIC,75,2003,5,163.0768330564022,40.24359980295847,15,1988,2002
NIC,75,2003,6,244.7728890431021,41.49710298336677,15,1988,2002
NIC,75,2003,7,112.9014826865134,30.35884667458614,15,1988,2002
NIC,75,2003,8,163.8330863592262,53.84573967042942,15,1988,2002
NIC,75,2003,9,263.5449621662922,34.02112212113433,15,1988,2002
NIC,75,2003,10,306.2614382059929,62.22662337484303,15,1988,2002
NIC,75,2003,11,59.4716705084877,22.33223016060968,15,1988,2002
NIC,75,2003,12,10.06700461415575,3.55063524151973,15,1988,2002
NIC,75,2004,1,3.32375568736358,1.991349461921156,15,1989,2003
NIC,75,2004,2,1.556244692956634,.5728259374737855,15,1989,2003
NIC,75,2004,3,3.406442549987971,1.794062542210906,15,1989,2003
NIC,75,2004,4,17.75500007926134,8.309549941219538,15,1989,2003
NIC,75,2004,5,164.6080892484905,40.35359683893667,15,1989,2003
NIC,75,2004,6,250.6369341671923,46.47255086935304,15,1989,2003
NIC,75,2004,7,110.7314641124176,30.24122295882229,15,1989,2003
NIC,75,2004,8,154.6172756811706,41.12374494249143,15,1989,2003
NIC,75,2004,9,260.1553361479798,30.05733767783591,15,1989,2003
NIC,75,2004,10,303.5374595012123,59.58143948693243,15,1989,2003
NIC,75,2004,11,61.54534684936244,21.95052618040493,15,1989,2003
NIC,75,2004,12,10.28510169862575,3.445469801064631,15,1989,2003
NIC,75,2005,1,3.375769767681355,1.970797880935851,15,1990,2004
NIC,75,2005,2,1.603903053556291,.5674268572173436,15,1990,2004
NIC,75,2005,3,3.478907201940366,1.765040943864792,15,1990,2004
NIC,75,2005,4,17.9677788292739,8.196600153307353,15,1990,2004
NIC,75,2005,5,173.2078499078392,33.74908306169667,15,1990,2004
NIC,75,2005,6,244.6757246311262,46.73985032414493,15,1990,2004
NIC,75,2005,7,111.4027568748995,30.24285898875591,15,1990,2004
NIC,75,2005,8,153.3031376506973,40.02784276172637,15,1990,2004
NIC,75,2005,9,259.4359137020953,29.63379917510627,15,1990,2004
NIC,75,2005,10,303.2351479854727,59.61818251523751,15,1990,2004
NIC,75,2005,11,61.98229180208401,22.23916070132006,15,1990,2004
NIC,75,2005,12,9.948209917961018,3.508522061642994,15,1990,2004
NIC,75,2006,1,3.492448648137368,1.97085437939039,15,1991,2005
NIC,75,2006,2,1.683234222392522,.5165168628194265,15,1991,2005
NIC,75,2006,3,3.754218792782269,2.064331361009106,15,1991,2005
NIC,75,2006,4,18.08442108071681,8.122900635051529,15,1991,2005
NIC,75,2006,5,170.1407833295488,34.11470726533857,15,1991,2005
NIC,75,2006,6,247.582328548328,47.37453530611892,15,1991,2005
NIC,75,2006,7,111.523675847262,30.23085114059332,15,1991,2005
NIC,75,2006,8,153.8715913926999,39.84668354430847,15,1991,2005
NIC,75,2006,9,264.3233069674091,24.41042880161283,15,1991,2005
NIC,75,2006,10,309.9364386238418,58.46023432187318,15,1991,2005
NIC,75,2006,11,61.4230456640789,22.13171129424052,15,1991,2005
NIC,75,2006,12,9.678416682773177,3.386023702250628,15,1991,2005
NIC,75,2007,1,3.769307955939346,1.98544017521233,15,1992,2006
NIC,75,2007,2,1.817714606798645,.6962763315195875,15,1992,2006
NIC,75,2007,3,3.837651292273308,1.993252375119505,15,1992,2006
NIC,75,2007,4,18.47028443641877,7.813633022581701,15,1992,2006
NIC,75,2007,5,171.3961114886647,34.12785878408218,15,1992,2006
NIC,75,2007,6,250.6688043391987,48.09986119147962,15,1992,2006
NIC,75,2007,7,112.6055707217327,30.98272197390951,15,1992,2006
NIC,75,2007,8,151.4356881751213,39.68449968900238,15,1992,2006
NIC,75,2007,9,261.2985647080332,23.99244007322451,15,1992,2006
NIC,75,2007,10,308.4504656912561,59.72886628130951,15,1992,2006
NIC,75,2007,11,63.41890892053951,22.09833455053617,15,1992,2006
NIC,75,2007,12,9.953737262342266,3.819740515106468,15,1992,2006
NIC,75,2008,1,3.79783863407964,1.952251771400193,15,1993,2007
NIC,75,2008,2,1.842990011580286,.6731278088894884,15,1993,2007
NIC,75,2008,3,4.029157931959336,2.092597656920512,15,1993,2007
NIC,75,2008,4,19.29299962877171,7.910338853375534,15,1993,2007
NIC,75,2008,5,174.3649789333485,31.42445576531501,15,1993,2007
NIC,75,2008,6,253.5446524766166,46.77589756647159,15,1993,2007
NIC,75,2008,7,111.3666178757379,30.95552527547524,15,1993,2007
NIC,75,2008,8,157.8922339906406,41.72079850195325,15,1993,2007
NIC,75,2008,9,267.1053415008656,23.68321841618872,15,1993,2007
NIC,75,2008,10,309.9399741128427,59.64762939548486,15,1993,2007
NIC,75,2008,11,64.44829596725303,21.30810829748177,15,1993,2007
NIC,75,2008,12,9.908508510251012,3.858527092159195,15,1993,2007
NIC,75,2009,1,3.734718113253905,1.928659688039502,15,1994,2008
NIC,75,2009,2,2.001679044987752,.7933468007166092,15,1994,2008
NIC,75,2009,3,3.820163616882044,1.889206225961946,15,1994,2008
NIC,75,2009,4,19.84510640185213,7.647097017237086,15,1994,2008
NIC,75,2009,5,173.2209900896971,30.90225401408662,15,1994,2008
NIC,75,2009,6,250.8142844665084,44.95748978878918,15,1994,2008
NIC,75,2009,7,115.7533615531444,35.26802091286101,15,1994,2008
NIC,75,2009,8,158.573279039242,42.12434253738821,15,1994,2008
NIC,75,2009,9,266.2427273206029,23.21225601012052,15,1994,2008
NIC,75,2009,10,319.2945867261524,69.84537493695318,15,1994,2008
NIC,75,2009,11,65.37822322296266,20.36047771146315,15,1994,2008
NIC,75,2009,12,9.959649906309044,3.833118852392682,15,1994,2008
NIC,75,2010,1,3.832451278349841,1.894615345648085,15,1995,2009
NIC,75,2010,2,2.06395428774502,.7993014818639254,15,1995,2009
NIC,75,2010,3,3.871904565242468,1.840524174009616,15,1995,2009
NIC,75,2010,4,19.29441129715095,8.124684034958262,15,1995,2009
NIC,75,2010,5,173.878353892927,30.74640128678773,15,1995,2009
NIC,75,2010,6,266.3868969742609,50.65160409317997,15,1995,2009
